playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
kahnlto01,2015,1,COL,NL,0,1,36,0,0,0,2,100,31,18,3,28,39,0.250,4.86,1,3,0,0,155,8,22,1,2,4
karnsna01,2015,1,TBA,AL,7,5,27,26,0,0,0,441,132,60,19,56,145,0.239,3.67,1,15,5,0,621,0,62,3,4,8
kazmisc01,2015,1,OAK,AL,5,5,18,18,0,0,0,329,84,29,7,35,101,0.213,2.38,0,2,3,2,440,0,35,3,4,13
kazmisc01,2015,2,HOU,AL,2,6,13,13,0,0,0,220,78,34,13,24,54,0.270,4.17,0,3,6,0,323,0,42,2,2,4
kelake01,2015,1,TEX,AL,7,5,68,0,0,0,1,181,52,16,4,18,68,0.232,2.39,0,6,0,1,243,11,18,1,0,8
kellesh01,2015,1,SDN,NL,2,2,53,0,0,0,0,154,41,14,4,15,63,0.220,2.45,4,0,0,0,205,14,18,0,4,1
kellyca01,2015,1,SDN,NL,0,2,3,2,0,0,0,34,19,10,1,3,7,0.365,7.94,0,0,1,0,56,1,13,0,0,1
kellyjo05,2015,1,BOS,AL,10,6,25,25,0,0,0,403,145,72,15,49,110,0.276,4.82,0,9,6,0,587,0,76,0,5,12
kellyry01,2015,1,ATL,NL,0,0,17,0,0,0,0,50,21,13,5,6,10,0.313,7.02,0,0,0,0,74,8,14,1,0,3
kendrky01,2015,1,COL,NL,7,13,27,27,0,0,0,427,172,100,33,45,80,0.302,6.32,2,4,7,0,629,0,102,5,2,13
kenneia01,2015,1,SDN,NL,9,15,30,30,0,0,0,505,166,80,31,52,174,0.258,4.28,4,5,7,1,713,0,95,8,2,10
kensilo01,2015,1,SEA,AL,2,1,19,0,0,0,0,46,12,10,2,7,13,0.214,5.87,0,2,0,0,64,4,10,0,1,1
kershcl01,2015,1,LAN,NL,16,7,33,33,4,3,0,698,163,55,15,42,301,0.194,2.13,1,9,5,3,890,0,62,4,0,8
keuchda01,2015,1,HOU,AL,20,8,33,33,3,2,0,696,185,64,17,51,216,0.217,2.48,0,9,2,0,911,0,68,1,3,21
kimbrcr01,2015,1,SDN,NL,4,2,61,0,0,0,39,178,40,17,6,22,87,0.185,2.58,1,4,1,0,239,53,19,0,0,4
kintzbr01,2015,1,MIL,NL,0,1,7,0,0,0,0,21,12,5,1,5,7,0.387,6.43,0,1,0,0,36,4,6,0,0,2
kleinph01,2015,1,TEX,AL,1,0,11,2,0,0,0,52,23,13,4,10,12,0.303,6.75,0,1,0,0,86,3,15,0,0,1
klubeco01,2015,1,CLE,AL,9,16,32,32,4,0,0,666,189,86,22,45,245,0.231,3.49,3,6,11,1,886,0,92,7,4,18
knebeco01,2015,1,MIL,NL,0,0,48,0,0,0,0,151,44,18,8,17,58,0.232,3.22,1,1,2,0,209,15,18,0,0,3
knudsgu01,2015,1,DET,AL,0,0,4,0,0,0,0,15,13,10,5,3,6,0.464,18.00,1,1,0,0,31,2,10,0,0,0
koehlto01,2015,1,MIA,NL,11,14,32,31,0,0,0,562,180,85,22,77,137,0.255,4.08,3,2,6,0,800,0,96,6,5,24
kohnmi01,2015,1,ATL,NL,0,0,6,0,0,0,0,14,0,0,0,6,4,0.000,0.00,0,0,0,0,19,1,0,0,0,1
kontoge01,2015,1,SFN,NL,4,4,73,0,0,0,0,220,57,19,9,12,44,0.213,2.33,3,3,0,0,284,12,20,1,3,5
krolia01,2015,1,DET,AL,2,3,33,0,0,0,0,84,31,18,4,17,26,0.287,5.79,1,0,2,0,129,6,19,2,0,5
lackejo01,2015,1,SLN,NL,13,10,33,33,1,0,0,654,211,67,21,53,175,0.256,2.77,5,5,4,3,896,0,71,11,4,29
laffeaa01,2015,1,COL,NL,1,0,3,0,0,0,0,22,8,3,1,3,3,0.296,3.68,1,0,1,0,33,0,3,2,0,0
lafrobo01,2015,1,PIT,NL,0,0,11,0,0,0,0,24,5,1,1,1,8,0.179,1.13,0,0,0,0,29,4,1,0,0,1
lambjo02,2015,1,CIN,NL,1,5,10,10,0,0,0,149,58,32,8,19,58,0.296,5.80,0,0,2,0,220,0,32,2,1,5
larocad01,2015,1,CHA,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.000,0.00,0,0,0,0,3,1,0,0,0,0
latosma01,2015,1,MIA,NL,4,7,16,16,0,0,0,265,85,44,8,25,79,0.251,4.48,0,9,1,0,372,0,46,4,3,3
latosma01,2015,2,LAN,NL,0,3,6,5,0,0,0,73,31,18,3,6,18,0.323,6.66,1,1,0,1,106,1,19,2,2,2
latosma01,2015,3,LAA,AL,0,0,2,0,0,0,0,11,4,2,2,1,3,0.267,4.91,0,0,0,0,16,1,2,0,0,0
layneto01,2015,1,BOS,AL,2,1,64,0,0,0,1,143,41,21,3,27,45,0.234,3.97,2,1,2,0,207,9,22,2,1,3
lazora01,2015,1,MIA,NL,0,0,7,0,0,0,0,17,5,2,1,2,5,0.238,3.18,0,0,0,0,24,1,2,0,1,0
leakemi01,2015,1,CIN,NL,9,5,21,21,1,0,0,410,123,54,14,34,90,0.240,3.56,4,3,2,1,556,0,55,6,2,13
leakemi01,2015,2,SFN,NL,2,5,9,9,1,1,0,166,51,25,8,15,29,0.249,4.07,1,3,1,1,222,0,25,0,1,9
leathja01,2015,1,NYN,NL,0,1,17,0,0,0,0,35,12,3,0,7,14,0.273,2.31,0,0,1,0,52,6,3,0,0,1
lecursa01,2015,1,CIN,NL,0,2,19,0,0,0,0,60,16,7,2,7,15,0.216,3.15,0,0,0,0,83,1,9,1,1,1
leech01,2015,1,CLE,AL,0,0,2,0,0,0,0,5,4,1,0,1,3,0.444,5.40,0,0,0,0,10,0,1,0,0,0
leeza01,2015,1,LAN,NL,0,1,1,1,0,0,0,14,11,7,1,1,3,0.478,13.50,0,0,0,0,24,0,7,0,0,1
leonar01,2015,1,OAK,AL,0,2,19,0,0,0,0,80,30,13,3,9,19,0.291,4.39,3,0,0,0,115,9,14,1,2,3
leonedo01,2015,1,SEA,AL,0,4,10,0,0,0,0,34,11,8,1,9,7,0.244,6.35,2,2,0,0,54,5,9,0,0,0
leonedo01,2015,2,ARI,NL,0,1,3,0,0,0,0,11,8,6,1,0,2,0.444,14.73,0,0,1,0,20,1,6,0,1,0
lestejo01,2015,1,CHN,NL,11,12,32,32,1,0,0,615,183,76,16,47,207,0.240,3.34,0,8,7,0,828,0,83,5,4,13
lewisco01,2015,1,TEX,AL,17,9,33,33,2,1,0,614,211,106,26,42,142,0.266,4.66,2,5,11,0,861,0,114,2,11,14
liberad01,2015,1,LAN,NL,2,2,39,0,0,0,0,89,26,14,3,9,29,0.232,4.25,4,1,0,0,122,5,14,0,1,2
linceti01,2015,1,SFN,NL,7,4,15,15,0,0,0,229,75,35,7,38,60,0.260,4.13,2,5,1,0,333,0,37,3,2,8
lindgja01,2015,1,NYA,AL,0,0,7,0,0,0,0,21,5,4,3,4,8,0.208,5.14,0,0,0,0,29,2,4,0,1,1
liriafr01,2015,1,PIT,NL,12,7,31,31,0,0,0,560,155,70,15,70,205,0.223,3.38,1,10,5,1,773,0,75,2,1,22
lizra01,2015,1,PIT,NL,1,4,14,0,0,0,0,70,26,11,4,12,27,0.286,4.24,2,1,3,0,106,7,11,0,0,4
lobstky01,2015,1,DET,AL,3,8,13,11,0,0,0,191,78,42,7,23,32,0.305,5.94,1,2,0,1,280,2,43,0,1,8
lockeje01,2015,1,PIT,NL,8,11,30,30,0,0,0,505,179,84,15,60,129,0.274,4.49,4,5,7,0,736,0,95,7,8,13
loewead01,2015,1,PHI,NL,1,0,20,0,0,0,0,58,20,15,3,17,22,0.282,6.98,1,5,3,0,93,7,15,1,1,3
loganbo02,2015,1,COL,NL,0,3,60,0,0,0,0,106,40,17,3,17,44,0.280,4.33,1,3,5,0,168,12,17,1,2,1
lohseky01,2015,1,MIL,NL,5,13,37,22,0,0,2,457,180,99,29,43,108,0.297,5.85,3,5,4,0,665,5,99,7,4,12
lopezja02,2015,1,SFN,NL,1,0,77,0,0,0,0,118,19,7,1,16,26,0.145,1.60,3,1,0,0,147,14,8,0,0,6
lopezjo02,2015,1,MIL,NL,1,1,2,2,0,0,0,30,14,6,0,5,10,0.350,5.40,0,1,1,0,46,0,6,0,0,4
lorenmi01,2015,1,CIN,NL,4,9,27,21,0,0,0,340,131,68,18,57,83,0.292,5.40,6,4,6,0,515,1,70,2,1,7
loupaa01,2015,1,TOR,AL,2,5,60,0,0,0,0,127,47,21,6,7,46,0.275,4.46,0,0,6,0,186,6,24,2,0,3
lowema01,2015,1,SEA,AL,0,1,34,0,0,0,0,108,31,4,1,11,47,0.235,1.00,1,2,1,0,144,8,6,0,0,3
lowema01,2015,2,TOR,AL,1,2,23,0,0,0,1,57,15,8,3,1,14,0.224,3.79,0,0,0,0,71,5,9,0,2,2
luetglu01,2015,1,SEA,AL,0,0,1,0,0,0,0,7,0,0,0,2,2,0.000,0.00,0,0,0,0,8,1,0,0,0,0
lylesjo01,2015,1,COL,NL,2,5,10,10,0,0,0,147,54,28,2,19,30,0.290,5.14,1,2,3,0,212,0,32,3,1,10
lynnla01,2015,1,SLN,NL,12,11,31,31,0,0,0,526,172,59,13,68,167,0.258,3.03,5,2,5,0,751,0,66,9,2,16
lyonsty01,2015,1,SLN,NL,3,1,17,8,0,0,0,180,59,25,12,15,60,0.252,3.75,0,4,1,0,255,1,29,3,2,4
machije01,2015,1,SFN,NL,1,0,33,0,0,0,0,105,38,20,3,14,22,0.271,5.14,0,1,1,0,159,8,21,2,2,2
machije01,2015,2,BOS,AL,1,0,26,0,0,0,4,69,21,13,5,8,20,0.236,5.09,0,2,0,0,98,9,14,0,1,1
madsory01,2015,1,KCA,AL,1,2,68,0,0,0,3,190,47,15,5,14,58,0.205,2.13,1,1,2,0,248,12,17,0,3,4
manesse01,2015,1,SLN,NL,4,2,76,0,0,0,3,190,77,30,7,13,46,0.307,4.26,4,2,1,0,270,13,35,4,1,11
manshje01,2015,1,CLE,AL,1,0,32,0,0,0,0,118,20,4,1,10,33,0.155,0.92,0,0,1,0,144,7,4,0,4,5
marcush01,2015,1,CLE,AL,3,2,7,6,0,0,0,105,32,21,9,11,30,0.246,5.40,3,2,1,0,142,1,21,0,0,2
marimsu01,2015,1,ATL,NL,0,1,16,0,0,0,0,77,30,21,3,14,14,0.300,7.36,0,0,0,0,117,5,21,1,2,5
mariomi01,2015,1,KCA,AL,0,0,2,0,0,0,0,9,2,1,1,2,1,0.200,3.00,0,0,0,0,12,1,1,0,0,0
marksma01,2015,1,ATL,NL,0,3,31,0,0,0,0,70,22,13,2,16,21,0.247,5.01,2,3,1,0,108,4,16,0,2,2
marquja01,2015,1,CIN,NL,3,4,9,9,0,0,0,142,64,34,10,14,37,0.330,6.46,2,3,1,0,216,0,37,3,4,3
marshev01,2015,1,ARI,NL,0,2,13,0,0,0,0,40,20,9,3,5,7,0.357,6.08,1,1,0,0,61,4,9,0,0,3
martica04,2015,1,SLN,NL,14,7,31,29,0,0,0,539,168,60,13,63,184,0.250,3.01,5,8,8,1,755,1,65,9,4,19
martich02,2015,1,NYA,AL,0,2,24,0,0,0,1,62,28,13,2,6,18,0.304,5.66,1,3,1,0,99,8,13,0,0,0
martico01,2015,1,ATL,NL,2,3,21,0,0,0,0,65,24,13,4,7,24,0.296,5.40,0,1,1,0,92,2,13,2,1,1
martico01,2015,2,OAK,AL,0,2,4,2,0,0,0,27,16,14,4,5,3,0.381,14.00,0,1,1,0,49,2,14,0,1,0
martini01,2015,1,TEX,AL,7,7,24,21,0,0,0,375,135,55,16,46,77,0.274,3.96,2,4,13,0,558,1,66,1,5,15
martira04,2015,1,WAS,NL,2,0,13,0,0,0,0,37,12,7,4,5,25,0.245,5.11,0,0,1,0,56,5,9,0,1,0
masseni01,2015,1,MIA,NL,0,0,8,0,0,0,0,29,12,2,0,1,6,0.324,1.86,0,1,1,0,41,2,3,0,2,2
masseni01,2015,2,ATL,NL,2,2,20,0,0,0,0,46,18,11,3,8,12,0.286,6.46,3,3,1,0,72,3,12,0,0,2
masteju01,2015,1,BOS,AL,4,2,18,9,0,0,0,178,68,37,7,27,49,0.289,5.61,0,7,10,1,273,4,38,0,1,5
mateoma01,2015,1,SDN,NL,1,1,26,0,0,0,0,81,22,12,5,9,33,0.222,4.00,1,1,3,0,113,6,16,1,1,2
matthry01,2015,1,LAA,AL,0,0,1,0,0,0,0,3,0,0,0,1,2,0.000,0.00,0,0,0,0,4,1,0,0,0,0
matthry01,2015,2,CIN,NL,2,4,57,0,0,0,0,165,67,25,3,17,35,0.300,4.09,2,6,2,1,249,14,31,4,3,6
matusbr01,2015,1,BAL,AL,1,4,58,0,0,0,0,147,38,16,5,20,56,0.211,2.94,3,2,3,0,206,16,18,2,1,4
matzety01,2015,1,COL,NL,2,1,5,5,0,0,0,66,21,10,2,19,15,0.269,4.09,0,2,3,0,102,0,10,1,1,5
matzst01,2015,1,NYN,NL,4,0,6,6,0,0,0,107,34,9,4,10,34,0.250,2.27,0,0,1,0,149,0,9,1,1,4
maurebr01,2015,1,SDN,NL,7,4,53,0,0,0,0,153,39,17,3,15,39,0.209,3.00,1,1,1,0,206,10,19,1,2,3
maytr01,2015,1,MIN,AL,8,9,48,16,0,0,0,344,127,51,11,26,110,0.279,4.00,2,4,4,0,492,9,53,3,4,5
mazzavi01,2015,1,MIA,NL,0,0,10,0,0,0,0,36,15,5,0,6,6,0.319,3.75,1,0,0,0,55,5,6,0,2,0
mazzoco01,2015,1,SDN,NL,0,0,8,0,0,0,0,26,23,20,2,5,8,0.489,20.77,0,0,0,0,53,4,22,0,1,1
mcallza01,2015,1,CLE,AL,4,4,61,1,0,0,1,207,70,23,7,23,84,0.258,3.00,4,3,3,0,299,9,28,1,1,3
mccarbr01,2015,1,LAN,NL,3,0,4,4,0,0,0,69,24,15,9,4,29,0.267,5.87,0,0,0,0,94,0,15,0,0,1
mcculla02,2015,1,HOU,AL,6,7,22,22,1,0,0,377,106,45,10,43,129,0.226,3.22,2,8,5,1,520,0,49,0,3,11
mcfartj01,2015,1,BAL,AL,2,2,30,0,0,0,0,121,52,22,4,18,26,0.306,4.91,5,3,0,0,188,7,26,0,0,5
mcgeeja01,2015,1,TBA,AL,1,2,39,0,0,0,6,112,27,10,3,8,48,0.197,2.41,1,1,1,0,147,6,11,0,1,1
mcgousc01,2015,1,MIA,NL,0,0,6,0,0,0,0,20,12,7,0,4,4,0.387,9.45,0,0,0,0,35,3,7,0,0,1
mcgowdu01,2015,1,PHI,NL,1,2,14,1,0,0,0,70,29,18,7,20,21,0.296,6.94,1,1,0,0,118,3,21,0,0,3
mchugco01,2015,1,HOU,AL,19,7,32,32,0,0,0,611,207,88,19,53,171,0.263,3.89,2,5,9,0,859,0,89,5,4,12
mckiran01,2015,1,ATL,NL,1,0,27,0,0,0,0,82,40,18,2,10,22,0.345,5.93,2,0,2,0,129,4,18,0,1,4
medinyo01,2015,1,SEA,AL,1,0,12,0,0,0,1,36,11,4,1,7,9,0.234,3.00,0,1,0,0,54,3,5,0,0,1
medinyo01,2015,2,CHN,NL,0,0,5,0,0,0,0,27,12,7,1,4,7,0.308,7.00,0,0,0,0,43,2,7,0,0,0
medlekr01,2015,1,KCA,AL,6,2,15,8,0,0,0,175,56,26,6,18,40,0.252,4.01,0,3,2,0,243,2,30,0,1,4
mejiaje01,2015,1,NYN,NL,1,0,7,0,0,0,0,22,4,0,0,2,7,0.167,0.00,1,0,0,0,27,1,0,1,0,1
melanma01,2015,1,PIT,NL,3,2,78,0,0,0,51,230,57,19,4,14,62,0.207,2.23,2,3,2,0,293,63,22,1,1,10
mendero01,2015,1,TEX,AL,0,1,12,0,0,0,0,35,11,7,1,7,9,0.268,5.40,1,0,1,0,49,5,7,0,0,2
mendero01,2015,2,BOS,AL,0,0,3,0,0,0,0,6,3,1,1,1,1,0.375,4.50,0,0,0,0,9,2,1,0,0,1
meyeral01,2015,1,MIN,AL,0,0,2,0,0,0,0,8,4,5,2,3,3,0.364,16.88,0,0,0,0,15,0,5,1,0,0
mileywa01,2015,1,BOS,AL,11,11,32,32,1,0,0,581,201,96,17,64,147,0.265,4.46,0,10,4,1,831,0,98,3,2,13
millean01,2015,1,NYA,AL,3,2,60,0,0,0,36,185,33,14,5,20,100,0.151,2.04,1,2,5,0,246,53,16,1,2,1
milleju02,2015,1,COL,NL,3,3,34,0,0,0,1,100,21,15,2,11,38,0.178,4.05,0,2,0,0,129,9,15,0,0,1
millesh01,2015,1,ATL,NL,6,17,33,33,2,2,0,616,183,69,13,73,171,0.238,3.02,8,5,6,2,860,0,82,8,4,17
millsbr02,2015,1,OAK,AL,0,0,1,1,0,0,0,15,7,3,1,1,1,0.333,5.40,0,0,1,0,23,0,3,0,0,1
milonto01,2015,1,MIN,AL,9,5,24,23,0,0,1,386,128,56,17,36,91,0.260,3.92,1,3,1,0,543,1,64,6,7,7
mitchbr01,2015,1,NYA,AL,0,2,20,2,0,0,1,89,37,21,4,16,29,0.296,6.37,1,6,2,0,143,8,24,0,0,4
montafr01,2015,1,CHA,AL,0,2,7,2,0,0,0,45,14,8,1,9,20,0.246,4.80,1,0,0,0,66,2,8,0,0,1
montera01,2015,1,NYN,NL,0,1,5,1,0,0,0,30,9,5,0,5,13,0.225,4.50,3,0,0,0,46,1,6,1,0,0
montgmi01,2015,1,SEA,AL,4,6,16,16,2,2,0,270,92,46,11,37,64,0.261,4.60,1,10,4,0,395,0,49,0,0,12
moorema02,2015,1,TBA,AL,3,4,12,12,0,0,0,189,74,38,9,23,46,0.298,5.43,1,6,4,0,278,0,40,0,3,8
moorety01,2015,1,WAS,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.000,0.00,0,0,1,0,3,1,0,0,0,0
moralfr01,2015,1,KCA,AL,4,2,67,0,0,0,0,187,58,22,4,14,41,0.246,3.18,0,6,4,2,258,12,24,2,2,6
morendi01,2015,1,NYA,AL,1,0,4,0,0,0,0,31,9,6,1,3,8,0.225,5.23,0,1,2,0,45,1,6,0,0,0
morgaad01,2015,1,PHI,NL,5,7,15,15,0,0,0,253,88,42,14,17,49,0.269,4.48,0,2,4,1,352,0,45,1,3,6
morinmi01,2015,1,LAA,AL,4,2,47,0,0,0,1,106,36,25,3,9,41,0.265,6.37,2,0,2,0,151,10,28,2,2,1
morriak01,2015,1,NYN,NL,0,0,1,0,0,0,0,2,3,5,1,3,0,0.600,67.50,0,0,0,0,8,0,5,0,0,0
morribr01,2015,1,MIA,NL,5,4,67,0,0,0,0,189,67,22,3,26,47,0.275,3.14,0,2,3,0,277,18,26,4,0,11
morrobr01,2015,1,SDN,NL,2,0,5,5,0,0,0,99,29,10,3,7,23,0.248,2.73,0,0,0,0,126,0,10,1,1,5
mortoch02,2015,1,PIT,NL,9,9,23,23,0,0,0,387,137,69,13,41,96,0.271,4.81,6,2,12,1,563,0,77,4,0,19
moscojo01,2015,1,CIN,NL,1,1,3,3,0,0,0,35,11,6,2,5,6,0.250,4.63,0,1,0,0,50,0,6,0,1,0
motteja01,2015,1,CHN,NL,8,1,57,0,0,0,6,145,48,21,4,11,34,0.255,3.91,5,2,2,0,206,18,21,3,2,0
moylape01,2015,1,ATL,NL,1,0,22,0,0,0,0,31,12,4,1,0,8,0.273,3.48,0,0,0,1,44,2,5,0,0,2
mujiced01,2015,1,BOS,AL,1,1,11,0,0,0,0,41,15,7,3,3,8,0.294,4.61,0,0,1,2,56,4,7,1,0,4
mujiced01,2015,2,OAK,AL,2,4,38,0,0,0,1,101,37,18,7,4,22,0.280,4.81,2,1,0,1,138,9,21,1,1,6
muratto01,2015,1,CLE,AL,0,1,1,1,0,0,0,10,4,3,2,1,2,0.267,8.10,0,0,0,0,16,0,5,0,0,0
murphda07,2015,1,CLE,AL,0,0,1,0,0,0,0,1,2,0,1,1,0,0.500,0.00,0,0,1,0,6,1,5,0,0,0
murraco01,2015,1,PHI,NL,0,1,8,0,0,0,0,23,11,5,2,2,9,0.314,5.87,0,1,0,0,37,6,5,0,0,0
narvech01,2015,1,MIA,NL,3,1,15,2,0,0,0,91,24,15,7,9,32,0.214,4.45,0,0,0,0,121,3,15,0,0,2
nathajo01,2015,1,DET,AL,0,0,1,0,0,0,1,1,0,0,0,0,1,0.000,0.00,0,0,0,0,1,1,0,0,0,0
nelsoji02,2015,1,MIL,NL,11,13,30,30,0,0,0,532,163,81,18,65,148,0.246,4.11,4,11,13,1,752,0,89,4,7,18
nerishe01,2015,1,PHI,NL,2,2,32,0,0,0,0,121,38,17,8,10,41,0.245,3.79,0,3,4,0,170,8,19,1,0,3
nesbian01,2015,1,DET,AL,1,1,24,0,0,0,0,65,22,13,2,8,14,0.265,5.40,2,3,4,0,98,6,14,2,1,0
neshepa01,2015,1,HOU,AL,3,6,66,0,0,0,1,164,49,22,8,12,51,0.240,3.62,1,1,2,0,223,8,25,4,1,3
nicasju01,2015,1,LAN,NL,1,3,53,1,0,0,1,175,59,25,1,32,65,0.263,3.86,6,2,1,0,260,12,25,3,0,5
nicolju01,2015,1,MIA,NL,5,4,12,12,0,0,0,222,72,33,8,20,23,0.267,4.01,2,2,3,0,301,0,33,5,3,12
niesejo01,2015,1,NYN,NL,9,10,33,29,0,0,0,530,192,81,20,55,113,0.280,4.13,2,2,9,0,770,1,93,16,4,17
noesihe01,2015,1,CHA,AL,0,4,10,5,0,0,0,98,41,25,7,17,22,0.301,6.89,1,3,1,1,154,4,26,0,0,4
nolaaa01,2015,1,PHI,NL,6,2,13,13,0,0,0,233,74,31,11,19,68,0.251,3.59,1,0,2,0,318,0,31,1,1,5
nolasri01,2015,1,MIN,AL,5,2,9,8,0,0,0,112,50,28,3,14,35,0.321,6.75,2,1,1,1,173,1,31,0,2,3
nolinse01,2015,1,OAK,AL,1,2,6,6,0,0,0,87,35,17,4,12,15,0.302,5.28,0,3,0,1,134,0,19,1,5,2
norribu01,2015,1,BAL,AL,2,9,18,11,0,0,0,199,84,52,14,25,50,0.309,7.06,0,0,3,0,305,2,57,3,2,5
norribu01,2015,2,SDN,NL,1,2,20,0,0,0,0,50,16,10,1,6,21,0.246,5.40,0,2,1,0,72,5,11,0,0,0
norrida01,2015,1,TOR,AL,1,1,5,5,0,0,0,70,23,10,3,12,18,0.267,3.86,0,2,2,0,103,0,11,1,2,0
norrida01,2015,2,DET,AL,2,1,8,8,0,0,0,110,30,15,6,7,27,0.216,3.68,0,1,0,0,148,0,20,0,2,3
novaiv01,2015,1,NYA,AL,6,11,17,17,0,0,0,282,99,53,13,33,63,0.269,5.07,0,5,7,0,413,0,54,3,2,7
nunovi01,2015,1,ARI,NL,0,1,3,0,0,0,0,43,10,3,1,5,19,0.189,1.88,1,0,0,1,58,1,3,0,0,0
nunovi01,2015,2,SEA,AL,1,4,32,10,0,0,0,224,80,34,14,17,62,0.278,4.10,1,3,5,1,318,7,35,1,7,7
obergsc01,2015,1,COL,NL,3,4,64,0,0,0,1,175,58,33,10,31,44,0.266,5.09,2,6,6,1,259,11,35,3,1,8
oberhbr01,2015,1,HOU,AL,2,2,8,8,0,0,0,115,44,19,4,17,27,0.293,4.46,0,2,1,0,171,0,21,1,2,5
odayda01,2015,1,BAL,AL,6,2,68,0,0,0,6,196,47,11,5,14,82,0.198,1.52,1,0,5,0,257,19,13,0,1,5
odorija01,2015,1,TBA,AL,9,9,28,28,0,0,0,508,149,63,18,46,150,0.231,3.35,0,5,3,1,700,0,65,4,3,8
oflaher01,2015,1,OAK,AL,1,2,25,0,0,0,0,64,29,14,1,13,15,0.312,5.91,1,0,0,0,108,5,17,2,0,2
oflaher01,2015,2,NYN,NL,0,0,16,0,0,0,0,26,18,13,1,5,6,0.409,13.50,1,1,2,0,51,3,13,0,0,0
ogandal01,2015,1,BOS,AL,3,1,64,0,0,0,0,196,59,29,12,28,53,0.242,3.99,2,1,3,2,277,16,29,0,2,5
ogandne01,2015,1,PHI,NL,0,0,4,0,0,0,0,12,7,4,0,2,2,0.368,9.00,0,0,0,0,21,1,5,0,0,0
ohlenro01,2015,1,TEX,AL,3,1,21,0,0,0,1,58,21,8,4,7,19,0.273,3.72,2,0,0,0,85,6,8,0,1,0
olmosed01,2015,1,SEA,AL,1,0,6,2,0,0,0,42,16,7,1,8,4,0.281,4.50,1,1,1,0,67,1,8,0,1,3
olsonty01,2015,1,SEA,AL,1,1,11,0,0,0,0,40,18,8,2,10,8,0.346,5.40,7,0,1,1,65,4,8,2,0,3
orourry01,2015,1,MIN,AL,0,0,28,0,0,0,0,66,16,15,3,15,24,0.200,6.14,2,2,0,0,97,7,15,1,1,0
osichjo01,2015,1,SFN,NL,2,0,35,0,0,0,0,86,24,7,4,8,27,0.218,2.20,0,2,0,0,120,6,12,1,1,1
osullse01,2015,1,PHI,NL,1,6,13,13,0,0,0,213,94,48,16,20,35,0.322,6.08,5,3,6,0,328,0,49,4,5,7
osunaro01,2015,1,TOR,AL,1,6,68,0,0,0,20,209,48,20,7,16,75,0.191,2.58,2,5,1,0,271,39,21,1,2,3
oteroda01,2015,1,OAK,AL,2,4,41,0,0,0,0,140,64,35,7,6,28,0.333,6.75,2,1,2,0,204,6,35,1,3,5
ottavad01,2015,1,COL,NL,1,0,10,0,0,0,3,31,3,0,0,2,13,0.094,0.00,0,0,1,0,35,5,0,0,0,2
owenshe02,2015,1,BOS,AL,4,4,11,11,0,0,0,189,62,32,7,24,50,0.255,4.57,0,4,3,1,272,0,35,0,2,4
papeljo01,2015,1,PHI,NL,2,1,37,0,0,0,17,119,31,7,3,8,40,0.211,1.59,1,0,4,0,161,34,9,1,0,3
papeljo01,2015,2,WAS,NL,2,2,22,0,0,0,7,71,22,8,4,4,16,0.247,3.04,1,0,3,1,99,17,13,1,2,3
parnebo01,2015,1,NYN,NL,2,4,30,0,0,0,1,72,30,17,0,17,13,0.323,6.38,1,4,0,0,112,8,20,1,1,7
parrama01,2015,1,CIN,NL,1,2,40,0,0,0,0,97,32,14,2,6,23,0.264,3.90,1,1,0,0,130,5,15,1,2,3
pattosp01,2015,1,TEX,AL,1,1,27,0,0,0,0,72,24,24,5,12,28,0.261,9.00,0,1,4,0,109,6,24,1,0,2
paxtoja01,2015,1,SEA,AL,3,4,13,13,0,0,0,201,67,29,8,29,56,0.253,3.90,1,5,0,0,297,0,34,0,3,4
pazosja01,2015,1,NYA,AL,0,0,11,0,0,0,0,15,3,0,0,3,3,0.176,0.00,0,1,0,0,21,1,0,1,0,0
peacobr01,2015,1,HOU,AL,0,1,1,1,0,0,0,15,5,3,0,2,3,0.278,5.40,0,0,1,0,22,0,3,0,1,1
peavyja01,2015,1,SFN,NL,8,6,19,19,0,0,0,332,99,44,12,25,78,0.239,3.58,1,2,2,1,448,0,45,5,1,7
pelfrmi01,2015,1,MIN,AL,6,11,30,30,0,0,0,494,198,78,11,45,86,0.304,4.26,1,5,12,0,714,0,86,3,3,29
penaar01,2015,1,MIL,NL,2,1,6,5,0,0,0,82,24,13,2,14,27,0.238,4.28,2,2,2,0,120,0,14,2,1,2
peraljo01,2015,1,LAN,NL,3,1,33,0,0,0,3,87,28,14,6,8,24,0.248,4.34,1,1,0,0,121,7,14,0,0,1
peralwi01,2015,1,MIL,NL,5,10,20,20,0,0,0,326,130,57,14,37,60,0.302,4.72,2,5,4,1,478,0,60,4,3,13
perezma02,2015,1,TEX,AL,3,6,14,14,0,0,0,236,88,39,3,24,48,0.285,4.46,1,1,2,0,339,0,45,0,3,12
perezol01,2015,1,ARI,NL,2,1,48,0,0,0,0,87,25,10,2,11,37,0.223,3.10,1,2,4,0,128,11,12,1,0,2
